22
 0.945906 -1.12144 1.14899 -0.453991 6.07068e-08 0.891006 0.580561 -0.700245 0.97089 0.457426 -0.6693 0.799548 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.736722 -0.233168 -0.593191 -1.3831 -0.213079 -0.0828022 0 -0.240655 -0.0685717 -0.764373 0.861127 -0.390649 0.136206 -0.486048 -0.108556 -1.32081 0.56366 0.484521 0.243167
3 0.762615 -1.0201 0.404993 -0 0 1 0.674894 -0.697581 1.01743 0.548911 -0.66316 0.839458 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.316621 -0.264554 -0.651308 -1.61987 -0.477137 -0.164744 0 -0.331931 0.00414493 -1.36237 1.32153 -0.24354 0.0925019 -0.505629 -0.177519 -1.20785 0.667445 0.264987 0.3148
 0.729547 -0.66829 0.404993 -0 0 1 0.674894 -0.697581 1.01743 0.548911 -0.66316 0.839458 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.316621 -0.264554 -0.651308 -1.61987 -0.477137 -0.164744 0 -0.331931 0.00414493 -1.36237 1.32153 -0.24354 0.0925019 -0.505629 -0.177519 -1.20785 0.667445 0.264987 0.3148
 0.945906 -1.12144 1.14899 -0.453991 6.07068e-08 0.891006 0.674894 -0.697581 1.01743 0.548911 -0.66316 0.839458 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.316621 -0.264554 -0.651308 -1.61987 -0.477137 -0.164744 0 -0.331931 0.00414493 -1.36237 1.32153 -0.24354 0.0925019 -0.505629 -0.177519 -1.20785 0.667445 0.264987 0.3148
3 0.762615 -1.0201 0.404993 -0 0 1 0.754317 -0.694831 1.05087 0.640396 -0.65702 0.879367 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.379034 -0.534161 -0.436818 -1.48876 -0.640566 -0.215768 0 -0.35006 -0.0578086 -1.13156 1.24968 -0.402987 0.157051 -0.521603 -0.232524 -0.997724 0.579799 0.139249 0.371985
 0.729547 -0.66829 0.404993 -0 0 1 0.754317 -0.694831 1.05087 0.640396 -0.65702 0.879367 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.379034 -0.534161 -0.436818 -1.48876 -0.640566 -0.215768 0 -0.35006 -0.0578086 -1.13156 1.24968 -0.402987 0.157051 -0.521603 -0.232524 -0.997724 0.579799 0.139249 0.371985
 1.07494 -1.13546 1.21474 -0.453991 1.61885e-07 0.891006 0.754317 -0.694831 1.05087 0.640396 -0.65702 0.879367 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.379034 -0.534161 -0.436818 -1.48876 -0.640566 -0.215768 0 -0.35006 -0.0578086 -1.13156 1.24968 -0.402987 0.157051 -0.521603 -0.232524 -0.997724 0.579799 0.139249 0.371985
3 0.764958 -0.882713 0.404994 -0 0 1 0.826027 -0.681938 1.08267 0.731881 -0.65088 0.919277 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.124141 -0.608531 -0.51412 -1.63394 -0.901342 -0.491918 0 -0.365237 -0.109342 -0.854906 1.05216 -0.483389 0.210757 -0.746364 0.0696186 -0.925212 0.885789 -0.181267 0.134149
 0.729547 -0.66829 0.404993 -0 0 1 0.826027 -0.681938 1.08267 0.731881 -0.65088 0.919277 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.124141 -0.608531 -0.51412 -1.63394 -0.901342 -0.491918 0 -0.365237 -0.109342 -0.854906 1.05216 -0.483389 0.210757 -0.746364 0.0696186 -0.925212 0.885789 -0.181267 0.134149
 1.07494 -1.13546 1.21474 -0.453991 1.61885e-07 0.891006 0.826027 -0.681938 1.08267 0.731881 -0.65088 0.919277 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.124141 -0.608531 -0.51412 -1.63394 -0.901342 -0.491918 0 -0.365237 -0.109342 -0.854906 1.05216 -0.483389 0.210757 -0.746364 0.0696186 -0.925212 0.885789 -0.181267 0.134149
3 0.764958 -0.882713 0.404994 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.715682 -0.903415 -0.355606 -1.61897 -1.32908 -1.13989 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
 1.04399 -0.651907 0.555001 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.715682 -0.903415 -0.355606 -1.61897 -1.32908 -1.13989 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
 1.07494 -1.13546 1.21474 -0.453991 1.61885e-07 0.891006 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.715682 -0.903415 -0.355606 -1.61897 -1.32908 -1.13989 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
3 0.764958 -0.882713 0.404994 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
 1.04399 -0.651907 0.555001 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
 1.23811 -1.13992 1.29788 -0.453991 1.61885e-07 0.891006 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.769218 -0.0323833 -0.584363 0.464438 -0.100338 0.238677
3 1.04534 -1.01557 0.554999 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.741108 0.0922128 -1.34894 0.779469 0.348254 0.11096
 1.04399 -0.651907 0.555001 -0 0 1 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.741108 0.0922128 -1.34894 0.779469 0.348254 0.11096
 1.23811 -1.13992 1.29788 -0.453991 1.61885e-07 0.891006 0.923228 -0.677872 1.1342 0.823366 -0.644741 0.959186 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.101614 -0.993125 -0.164279 -1.50648 -1.08043 -0.560976 0 -0.507823 0.20327 -1.45116 1.37325 -0.183663 -0.0521321 -0.741108 0.0922128 -1.34894 0.779469 0.348254 0.11096
3 1.04534 -1.01557 0.554999 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.631816 -1.16658 -0.347822 -1.62311 -1.33363 -1.05588 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
 1.10057 -0.641129 0.554994 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.631816 -1.16658 -0.347822 -1.62311 -1.33363 -1.05588 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
 1.23811 -1.13992 1.29788 -0.453991 1.61885e-07 0.891006 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.631816 -1.16658 -0.347822 -1.62311 -1.33363 -1.05588 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
3 1.04534 -1.01557 0.554999 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
 1.10057 -0.641129 0.554994 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
 1.45379 -1.12152 1.40777 -0.453991 6.07068e-08 0.891006 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.770122 -0.0370918 -1.17481 0.735408 0.218984 0.243473
3 1.10423 -0.989631 0.554993 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.74241 0.0859312 -1.21577 0.709495 0.285164 0.117382
 1.10057 -0.641129 0.554994 -0 0 1 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.74241 0.0859312 -1.21577 0.709495 0.285164 0.117382
 1.45379 -1.12152 1.40777 -0.453991 6.07068e-08 0.891006 1.02999 -0.680446 1.18173 0.914851 -0.638601 0.999096 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -1.04318 -0.360103 -0.529252 -1.11559 -0.15885 -0.0335042 0 -0.30598 -0.00445568 -1.3353 1.26375 -0.215382 0.093441 -0.74241 0.0859312 -1.21577 0.709495 0.285164 0.117382
3 1.10423 -0.989631 0.554993 -0 0 1 1.12762 -0.669773 1.22358 1.00634 -0.632461 1.03901 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.611494 -0.386075 -0.630515 -1.4751 -0.405762 0.00355896 0 -0.397259 0.0731802 -1.69219 1.71697 -0.301061 0.0442015 -0.768941 -0.0323252 -1.00213 0.576446 0.205292 0.238573
 1.20522 -0.63484 0.704999 0 0 1 1.12762 -0.669773 1.22358 1.00634 -0.632461 1.03901 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.611494 -0.386075 -0.630515 -1.4751 -0.405762 0.00355896 0 -0.397259 0.0731802 -1.69219 1.71697 -0.301061 0.0442015 -0.768941 -0.0323252 -1.00213 0.576446 0.205292 0.238573
 1.45379 -1.12152 1.40777 -0.453991 6.07068e-08 0.891006 1.12762 -0.669773 1.22358 1.00634 -0.632461 1.03901 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.611494 -0.386075 -0.630515 -1.4751 -0.405762 0.00355896 0 -0.397259 0.0731802 -1.69219 1.71697 -0.301061 0.0442015 -0.768941 -0.0323252 -1.00213 0.576446 0.205292 0.238573
3 1.37737 -1.04692 0.704993 -0 0 1 1.22144 -0.66796 1.26637 1.09782 -0.626321 1.07892 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.142785 -0.41991 -0.734061 -1.65967 -0.702938 -0.149037 0 -0.426075 -0.0286019 -1.45637 1.71123 -0.53049 0.149979 -0.537051 -0.284169 -1.23641 0.385749 0.568045 0.425738
 1.20522 -0.63484 0.704999 0 0 1 1.22144 -0.66796 1.26637 1.09782 -0.626321 1.07892 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.142785 -0.41991 -0.734061 -1.65967 -0.702938 -0.149037 0 -0.426075 -0.0286019 -1.45637 1.71123 -0.53049 0.149979 -0.537051 -0.284169 -1.23641 0.385749 0.568045 0.425738
 1.45379 -1.12152 1.40777 -0.453991 6.07068e-08 0.891006 1.22144 -0.66796 1.26637 1.09782 -0.626321 1.07892 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.142785 -0.41991 -0.734061 -1.65967 -0.702938 -0.149037 0 -0.426075 -0.0286019 -1.45637 1.71123 -0.53049 0.149979 -0.537051 -0.284169 -1.23641 0.385749 0.568045 0.425738
3 1.37737 -1.04692 0.704993 -0 0 1 1.30393 -0.663374 1.29905 1.18931 -0.620181 1.11882 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.48849 -0.432824 -0.675019 -1.54082 -0.511427 0.00836887 0 -0.448949 -0.109065 -1.17899 1.59397 -0.692199 0.233613 -0.551666 -0.331742 -1.1188 0.477222 0.354537 0.475307
 1.20522 -0.63484 0.704999 0 0 1 1.30393 -0.663374 1.29905 1.18931 -0.620181 1.11882 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.48849 -0.432824 -0.675019 -1.54082 -0.511427 0.00836887 0 -0.448949 -0.109065 -1.17899 1.59397 -0.692199 0.233613 -0.551666 -0.331742 -1.1188 0.477222 0.354537 0.475307
 1.6078 -1.11994 1.48624 -0.453991 6.07068e-08 0.891006 1.30393 -0.663374 1.29905 1.18931 -0.620181 1.11882 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.48849 -0.432824 -0.675019 -1.54082 -0.511427 0.00836887 0 -0.448949 -0.109065 -1.17899 1.59397 -0.692199 0.233613 -0.551666 -0.331742 -1.1188 0.477222 0.354537 0.475307
3 1.37737 -1.04692 0.704993 -0 0 1 1.39132 -0.662494 1.33407 1.28079 -0.614041 1.15873 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.0202643 -0.475353 -0.771647 -1.68098 -0.839814 -0.216267 0 -0.451537 -0.118096 -1.27958 1.1398 -0.137776 0.242994 -0.56357 -0.369335 -0.857298 0.279896 0.286269 0.514527
 1.44573 -0.707025 0.705066 -0 0 1 1.39132 -0.662494 1.33407 1.28079 -0.614041 1.15873 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.0202643 -0.475353 -0.771647 -1.68098 -0.839814 -0.216267 0 -0.451537 -0.118096 -1.27958 1.1398 -0.137776 0.242994 -0.56357 -0.369335 -0.857298 0.279896 0.286269 0.514527
 1.6078 -1.11994 1.48624 -0.453991 6.07068e-08 0.891006 1.39132 -0.662494 1.33407 1.28079 -0.614041 1.15873 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.0202643 -0.475353 -0.771647 -1.68098 -0.839814 -0.216267 0 -0.451537 -0.118096 -1.27958 1.1398 -0.137776 0.242994 -0.56357 -0.369335 -0.857298 0.279896 0.286269 0.514527
3 1.41998 -0.929384 0.704996 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.830809 -0.8211 -0.597916 -1.66079 -1.47273 -0.992061 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.44573 -0.707025 0.705066 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.830809 -0.8211 -0.597916 -1.66079 -1.47273 -0.992061 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.6078 -1.11994 1.48624 -0.453991 6.07068e-08 0.891006 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.830809 -0.8211 -0.597916 -1.66079 -1.47273 -0.992061 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
3 1.41998 -0.929384 0.704996 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.44573 -0.707025 0.705066 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.60337 -1.15177 1.48399 -0.453991 1.61885e-07 0.891006 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.468299 -0.176034 -1.04466 1.02728 -0.262641 0.303258 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
3 1.41998 -0.929384 0.704996 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.448792 -0.108697 -1.06134 1.08333 -0.299193 0.233225 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.45416 -0.670939 0.704994 -0 0 1 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.448792 -0.108697 -1.06134 1.08333 -0.299193 0.233225 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
 1.60337 -1.15177 1.48399 -0.453991 1.61885e-07 0.891006 1.47005 -0.652417 1.37025 1.37228 -0.607901 1.19864 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 0.498384 -0.588215 -0.788641 -1.51425 -1.19584 -0.693419 0 -0.448792 -0.108697 -1.06134 1.08333 -0.299193 0.233225 -0.515069 -0.209897 -0.925399 0.738447 -0.0903 0.348461
3 1.41998 -0.929384 0.704996 -0 0 1 1.55404 -0.641236 1.39929 1.46376 -0.601761 1.23855 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.397054 -0.461547 -0.7324 -1.61371 -0.586131 0.0412178 0 -0.464512 -0.163226 -0.77523 0.839558 -0.343658 0.289934 -0.528476 -0.255476 -0.497126 0.185685 0.0310969 0.395869
 1.45416 -0.670939 0.704994 -0 0 1 1.55404 -0.641236 1.39929 1.46376 -0.601761 1.23855 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.397054 -0.461547 -0.7324 -1.61371 -0.586131 0.0412178 0 -0.464512 -0.163226 -0.77523 0.839558 -0.343658 0.289934 -0.528476 -0.255476 -0.497126 0.185685 0.0310969 0.395869
 1.8575 -1.10785 1.61348 -0.453991 1.61885e-07 0.891006 1.55404 -0.641236 1.39929 1.46376 -0.601761 1.23855 0.988771 0 0.149438 0 0 0 0 0 0 0 0 0 0 0 0 -0.397054 -0.461547 -0.7324 -1.61371 -0.586131 0.0412178 0 -0.464512 -0.163226 -0.77523 0.839558 -0.343658 0.289934 -0.528476 -0.255476 -0.497126 0.185685 0.0310969 0.395869
